"0","knitr::opts_chunk$set("
"0","  collapse = TRUE,"
"0","  comment = ""#>"","
"0","  fig.path = ""man/figures/README-"","
"0","  out.width = ""100%"""
"0",")"
"0",""
"0","library(tidyverse)"
"2","-- [1mAttaching packages[22m -------------------------------------------------------------------------- tidyverse 1.3.2 --"
"2","[32mv[39m [34mggplot2[39m 3.3.6      [32mv[39m [34mpurrr  [39m 0.3.4 
[32mv[39m [34mtibble [39m 3.1.8      [32mv[39m [34mdplyr  [39m 1.0.10
[32mv[39m [34mtidyr  [39m 1.2.1      [32mv[39m [34mstringr[39m 1.4.1 
[32mv[39m [34mreadr  [39m 2.1.2      [32mv[39m [34mforcats[39m 0.5.2 "
"2","-- [1mConflicts[22m ----------------------------------------------------------------------------- tidyverse_conflicts() --
[31mx[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mx[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()"
"0","library(ggIFS)"
